Yaw (deg),Pitch (deg),Roll (deg)
1.412167019203848781e+02,2.170923100598988464e-02,-3.612251597256363467e-02
1.412730099999024560e+02,2.195915323061020663e-02,-3.677265126397100126e-02
1.413296186077435266e+02,2.165593185158531594e-02,-3.668538959422813772e-02
1.413852983098574612e+02,2.223441018766705163e-02,-3.672077117474799313e-02
1.414408004270529773e+02,2.210251049695444170e-02,-3.621694800691369065e-02
1.414954419404130874e+02,2.267334322333292712e-02,-3.607323055481244378e-02
1.415506981707984835e+02,2.307978950474827082e-02,-3.658732235177490633e-02
1.416057221747521169e+02,2.263692944381496749e-02,-3.612194567844836945e-02
1.416600221786537190e+02,2.235730856950765219e-02,-3.584586329569836721e-02
1.417136528240166626e+02,2.216108570568858446e-02,-3.648459270480034627e-02
1.417665731297059040e+02,2.179732977411247274e-02,-3.575817807418568695e-02
1.418208321524724909e+02,2.248757741915378625e-02,-3.575714087260762480e-02
1.418745584204838224e+02,2.275594915866107487e-02,-3.590342965080754734e-02
1.419272191789846147e+02,2.253684616163845536e-02,-3.584613343501612953e-02
1.419792652204601211e+02,2.249443595627689807e-02,-3.532466450014152409e-02
1.420177328458656234e+02,9.856153904130148663e-03,-1.586324107938022823e-02
1.420710766232834317e+02,9.772102223193994061e-03,-1.686597321400293281e-02
1.421174945888828347e+02,1.006863098399772907e-02,-1.686049372142171821e-02
1.421610438750308276e+02,1.046872065381246678e-02,-1.740503122001164568e-02
1.422024211610227837e+02,1.158131277937725530e-02,-1.663845921254341123e-02
1.422403287109163443e+02,1.168860144422066878e-02,-1.748708353649104999e-02
1.422754768643852401e+02,1.133387183441635429e-02,-1.674584626145934202e-02
1.423071826025124267e+02,1.090128123637453504e-02,-1.634266999981020749e-02
1.423369895480503544e+02,1.041403078217943180e-02,-1.596943751426603553e-02
1.423639824556502447e+02,1.081750803238940191e-02,-1.625238843929906196e-02
1.423875329479084542e+02,1.130309763003828176e-02,-1.630436357754128096e-02
1.424081327984452230e+02,1.111300459419503270e-02,-1.620678825545063262e-02
1.424263011016374492e+02,1.129193187157089689e-02,-1.554212547184376583e-02
1.424421198197551917e+02,1.073863318794697312e-02,-1.518440098417095895e-02
1.424546737074496718e+02,1.118969080990561693e-02,-1.497755430804667727e-02
1.424642769534227114e+02,1.120031378844750167e-02,-1.506320681456955329e-02
1.424717081992396857e+02,1.124926486710480476e-02,-1.493233932285505106e-02
1.424755740863099334e+02,1.131357136494473906e-02,-1.466986062253888314e-02
1.424767898599821763e+02,1.145810173628924664e-02,-1.469001434966504815e-02
1.424755057844182318e+02,1.112522839832364233e-02,-1.508791122193130739e-02
1.424723365766433290e+02,1.107115050897219781e-02,-1.493598787117145568e-02
1.424667494819022693e+02,1.102888037584947960e-02,-1.404692769341921686e-02
1.424597143870571472e+02,1.105014634325308595e-02,-1.387782464931853164e-02
1.424516684242148870e+02,1.077163604169656050e-02,-1.332277172765582510e-02
1.424413684989465025e+02,1.068995474989740957e-02,-1.270405764096783213e-02
1.424296888754657857e+02,1.080110624023211674e-02,-1.313317561475512221e-02
1.424164656292326185e+02,1.063553668510878840e-02,-1.434041071679154934e-02
1.424031604207294492e+02,1.115990294754269467e-02,-1.427838706293934647e-02
1.423891995140659503e+02,1.086316407838070278e-02,-1.492855570487976874e-02
1.423736266827582995e+02,1.098470175847259152e-02,-1.579934145804358717e-02
1.423572752098853016e+02,1.024818691892171243e-02,-1.525808898695974435e-02
1.423399948312851677e+02,1.010114191738472993e-02,-1.593381747743482374e-02
1.423236843395471851e+02,1.034819266110886815e-02,-1.605547355191906667e-02
1.423060761118668722e+02,9.584966545869549534e-03,-1.596424650379575996e-02
1.422885771672133046e+02,9.323421660478968531e-03,-1.633913817835950383e-02
1.422696712035907183e+02,9.386876885962630243e-03,-1.610430873747399627e-02
1.422516531645602242e+02,9.666852109683671951e-03,-1.642118882731225665e-02
1.422330887103961174e+02,1.009743417187215081e-02,-1.628416816224879243e-02
1.422131172372630203e+02,9.995389044588577979e-03,-1.662615620089879370e-02
1.421938151226685534e+02,9.963390041883998793e-03,-1.638777492824274734e-02
1.421741714986156069e+02,1.081192598691903609e-02,-1.686570807726513188e-02
1.421548693840211399e+02,1.142584093190017122e-02,-1.657328226579069669e-02
1.421352394203465224e+02,1.161438316795628152e-02,-1.679570197332580853e-02
1.421150084000249478e+02,1.163188386017778748e-02,-1.604555677091465404e-02
1.420950505872701797e+02,1.142966123546181566e-02,-1.538878972600896296e-02
1.420744917178684261e+02,1.103891638500956868e-02,-1.601209618109886504e-02
1.420538645465749994e+02,1.097693775437699054e-02,-1.608146195480350191e-02
1.420344121678188003e+02,1.137655551414897513e-02,-1.607213214318088668e-02
1.420148095249008691e+02,1.163906923252485369e-02,-1.632156244743862214e-02
1.419947970706327283e+02,1.022456473635765042e-02,-1.645456270574209914e-02
1.419750305031747075e+02,1.042708084576451921e-02,-1.656746593282560839e-02
1.419545262752863266e+02,1.018605154078376998e-02,-1.600242285898576672e-02
1.419347323870716195e+02,1.053238432012773215e-02,-1.478923885561535083e-02
1.419148155554518667e+02,1.016234431436041120e-02,-1.500103141579194228e-02
1.418949123842104711e+02,1.070325744377040311e-02,-1.438142019976472452e-02
1.418749135903206593e+02,1.012311908490577152e-02,-1.480216385470147639e-02
1.418550514002142506e+02,9.440271089386411546e-03,-1.448731481232636703e-02
1.418350662667027962e+02,8.897280221766988920e-03,-1.459094992627341797e-02
1.418154499634065360e+02,8.437531450893768353e-03,-1.394940406465480613e-02
1.417953692072466936e+02,8.812291390851939230e-03,-1.404824670700160864e-02
1.417750698850334174e+02,8.598776275642969202e-03,-1.370908512602816293e-02
1.417550027892519040e+02,8.232995132946990119e-03,-1.409439217206551707e-02
1.417349356934704190e+02,8.316018783701672676e-03,-1.450459705855635002e-02
1.417160570506044905e+02,8.489780063507052638e-03,-1.431269809134808231e-02
1.416965090491999320e+02,9.358694851766389058e-03,-1.423562834450734817e-02
1.416772205949838224e+02,9.910159256072194681e-03,-1.437322764131934542e-02
1.416573037633640411e+02,1.073965871683846794e-02,-1.426903557347024634e-02
1.416384387808764700e+02,1.117555768775951169e-02,-1.454410410001532108e-02
1.416196694210372868e+02,1.155535856078920322e-02,-1.497812626968859917e-02
1.416011186272515374e+02,1.135761491266274771e-02,-1.488611381651180898e-02
1.415817482107653689e+02,1.160940893595087398e-02,-1.457414459266614601e-02
1.415630198320612010e+02,1.257833697026730473e-02,-1.466213163650299280e-02
1.415440728873035710e+02,1.338761850413127882e-02,-1.483048679489988066e-02
1.415260138671380616e+02,1.289921245396576099e-02,-1.456703425901845726e-02
1.415071352242721616e+02,1.269742005112622051e-02,-1.426227542041965356e-02
1.414883248832979348e+02,1.250028421646472501e-02,-1.463615323877847339e-02
1.414701975612407239e+02,1.254610034501469663e-02,-1.456525334055322821e-02
1.414516877485899897e+02,1.292377929037865497e-02,-1.450392838036856404e-02
1.414337516718295262e+02,1.252711555407216848e-02,-1.490138836065177906e-02
1.414153921233405526e+02,1.200386903578563869e-02,-1.470581583222731366e-02
1.413977292541468955e+02,1.234345917110886426e-02,-1.483814407728969997e-02
1.413796429132246999e+02,1.218750874348241593e-02,-1.485076558652500926e-02
1.413620893270577596e+02,1.279470605734260233e-02,-1.466280364974408522e-02
1.413443718163507583e+02,1.274358469274663661e-02,-1.470287431521171383e-02
1.413253975508364420e+02,1.276358750871071923e-02,-1.530108282664979259e-02
1.413079395873178896e+02,1.331193030312241739e-02,-1.514276951375627747e-02
1.412900171709357835e+02,1.400417397756717648e-02,-1.538497609255392966e-02
1.412726548300656191e+02,1.392198992648219572e-02,-1.491159529129378221e-02
1.412557569420590085e+02,1.462153403261306703e-02,-1.512120672660846599e-02
1.412377115822718281e+02,1.464426075336455746e-02,-1.442554128747208959e-02
1.412210049395619649e+02,1.460868073717301423e-02,-1.464839455193693574e-02
1.412034103722600378e+02,1.439202400175010332e-02,-1.523761509471623435e-02
1.411860890125248602e+02,1.441899291030640518e-02,-1.549158607404963785e-02
1.411690545207348748e+02,1.416845036577123011e-02,-1.590065203983658665e-02
1.411522249346199374e+02,1.431825095510202289e-02,-1.579849768955725320e-02
1.411355182919101026e+02,1.391431180000921725e-02,-1.572606199928474474e-02
1.411185111208767751e+02,1.360210828866883007e-02,-1.605506000530916230e-02
1.411018044781669118e+02,1.353888068057327969e-02,-1.665060380915600949e-02
1.410860404015625136e+02,1.336276652066074877e-02,-1.670318926215316746e-02
1.410694703626360820e+02,1.339482472056150592e-02,-1.641381835950672663e-02
1.410552908899191209e+02,1.215039043395363220e-02,-1.216593094859472896e-02
1.410129027359300267e+02,1.298965993337886614e-02,-1.024786341875106276e-02
1.409964146592736256e+02,1.253939772163362512e-02,-1.046874066413230019e-02
1.409803500543457631e+02,1.292959312205376431e-02,-1.036347387535544937e-02
1.409637526946626167e+02,1.276654403346619629e-02,-1.084360732579625099e-02
1.409474012217896188e+02,1.315890388348171618e-02,-1.094602597905005963e-02
1.409319649942653712e+02,1.258078990197362620e-02,-1.138619965454564648e-02
1.409159413704725239e+02,1.185354984566581484e-02,-1.150965082147166474e-02
1.409003138976515288e+02,1.139387027714868807e-02,-1.085897775271875941e-02
1.408842356323453373e+02,1.183989780495905454e-02,-1.128503248004479251e-02
1.408678978198506684e+02,1.127586358474417724e-02,-1.073796951233914505e-02
1.408520381205978822e+02,1.043131969851602593e-02,-1.116057746207376779e-02
1.408370526855588878e+02,9.278466809445185329e-03,-1.149845421376120315e-02
1.408228732128419267e+02,9.451794532320829251e-03,-1.192575875231353597e-02
1.408079424193162765e+02,9.127077067214241918e-03,-1.207714682701782789e-02
1.407922603049819372e+02,8.928487149311471749e-03,-1.178055386643795700e-02
1.407767147944310011e+02,9.072127061423363933e-03,-1.162887730962272430e-02
1.407611556235017076e+02,8.843504988503034930e-03,-1.160434799255951992e-02
1.407468122262446855e+02,8.799985877917342741e-03,-1.171251961276561018e-02
1.407317448289356321e+02,8.874270021484515630e-03,-1.152527304491875182e-02
1.407172648278952067e+02,8.638115730673329162e-03,-1.099528721766479013e-02
1.407020061852893775e+02,8.148801712245343221e-03,-1.067972447388226657e-02
1.406879086748424754e+02,8.216986043316446692e-03,-1.140165012274749201e-02
1.406731554662352437e+02,7.494548463768800454e-03,-1.120458849302204477e-02
1.406584705595197420e+02,7.915737348321860017e-03,-1.133475895859566152e-02
1.406443320679377962e+02,7.616461337357578222e-03,-1.178595165021318475e-02
1.406299476895457587e+02,8.184472608639466878e-03,-1.145873456265399624e-02
1.406160824055306193e+02,7.757840083328226485e-03,-1.170747284335080414e-02
1.406013565176800739e+02,7.479865891590587422e-03,-1.176390778162603006e-02
1.405882562148520094e+02,7.264228848715884208e-03,-1.180866836580475761e-02
1.405744319119718853e+02,7.493818087094859283e-03,-1.207163565143020735e-02
1.405606212694701185e+02,8.002120231518678947e-03,-1.204056879612456187e-02
1.405469062496167396e+02,8.392158050670124603e-03,-1.238756858612965854e-02
1.405331639090066744e+02,7.922743461553746064e-03,-1.200714989447509290e-02
1.405193805872615940e+02,8.234362504802314811e-03,-1.206678148134380374e-02
1.405062666240551721e+02,8.497659960705025370e-03,-1.193514692736899821e-02
1.404929887363086607e+02,8.652167977776771546e-03,-1.239333322576850922e-02
1.404799840561289557e+02,8.102346920987334861e-03,-1.212415273583459727e-02
1.404666788476257580e+02,8.047101762978906697e-03,-1.263384142867025016e-02
1.404527725824756317e+02,8.912411358614815218e-03,-1.229352591925304133e-02
1.404396312985125235e+02,8.307421850042981046e-03,-1.225329600499006771e-02
1.404264900145494153e+02,8.792569553128858767e-03,-1.222051159723200157e-02
1.404136629192881287e+02,8.584455556748421187e-03,-1.181186001181828461e-02
1.403996883522462724e+02,8.770935062334974525e-03,-1.174625117566248551e-02
1.403861509173113120e+02,8.944968148984768289e-03,-1.077878973103722250e-02
1.403735423881034876e+02,9.128468618206032198e-03,-1.066500354859103820e-02
1.403612070664624412e+02,8.970412938180379395e-03,-1.077206626357299184e-02
1.403484619334711851e+02,8.964449862869840885e-03,-1.085842913644997736e-02
1.403358534042633607e+02,9.045453305084613996e-03,-9.995528283064089581e-03
1.403232995165688521e+02,9.361601350722281722e-03,-1.029417980529688526e-02
1.403109095534144615e+02,9.534924071017965991e-03,-1.010956792956150575e-02
1.402983556657199813e+02,9.626370398896119673e-03,-1.002816928353001194e-02
1.402859657025655622e+02,9.370471758752038638e-03,-8.810327878218225314e-03
1.402733571733577378e+02,9.292093837252154293e-03,-8.387858333195790175e-03
1.402607213233931986e+02,9.376254741184069513e-03,-9.125817250828024627e-03
1.402486592093189586e+02,9.216070463386074121e-03,-9.102346813189369015e-03
1.402359823782194326e+02,8.626588952685606757e-03,-9.413686545723587082e-03
1.402237426792267456e+02,8.884250168501734921e-03,-8.927966880995787460e-03
1.402116942255308629e+02,9.223981209827123579e-03,-9.224020396703464658e-03
1.401997823756183550e+02,9.896687308243940287e-03,-9.544931732224957305e-03
1.401875153558690101e+02,9.747090990928118995e-03,-9.803112382593442281e-03
1.401754669021730990e+02,1.028182093150939794e-02,-1.016200163763325386e-02
1.401638009390707396e+02,1.035657948640930290e-02,-1.036136862295624489e-02
1.401515065985647084e+02,1.053111283105494581e-02,-1.008825277012164075e-02
1.401394035033554530e+02,9.811178209013206308e-03,-9.767112149685385283e-03
1.401278604836581110e+02,9.734812158419967054e-03,-1.095459289722900027e-02
1.401164950488792158e+02,9.367751189017937269e-03,-1.105035728537467031e-02
1.401048973876685295e+02,9.582531956956409983e-03,-1.128660912649504834e-02
1.400933133868362006e+02,9.449470000166776060e-03,-1.140245720564746386e-02
1.400813468954103200e+02,8.670147250147640025e-03,-1.083600840683928215e-02
1.400702819889549176e+02,9.130237030221362987e-03,-1.110210563999210372e-02
1.400592580636345019e+02,9.202281685493779451e-03,-1.061464090862211142e-02
1.400479336099906220e+02,8.308304805405656093e-03,-1.104616762465942224e-02
1.400374970809388628e+02,8.053841071946340330e-03,-1.074074594421611621e-02
1.400266644009152230e+02,8.095821889194792023e-03,-1.095280364113050860e-02
1.400159819850533154e+02,8.701043183971369707e-03,-1.106951299779911427e-02
1.400043570030859428e+02,9.057585395247315721e-03,-1.127589776904056040e-02
1.399925680965785091e+02,9.058753497667626844e-03,-1.141400899653497933e-02
1.399813529259613460e+02,8.982673427895349408e-03,-1.090403682416834531e-02
1.399703016798842725e+02,8.990294024698806605e-03,-1.050546126855438252e-02
1.399600017546158881e+02,8.574290314272738078e-03,-1.001079365580746956e-02
1.399493466595106668e+02,8.927444111390122478e-03,-9.681573868738226063e-03
1.399387052247837744e+02,9.108360748062819395e-03,-1.010266770427207389e-02
1.399278998655168209e+02,9.155869416165418606e-03,-9.638726771393628032e-03
1.399184468837055135e+02,8.320146745930765558e-03,-9.549038850370889300e-03
1.399071087696833047e+02,7.255444318308748933e-03,-9.618290398499805896e-03
1.398972459765218161e+02,7.720274876656482710e-03,-1.005805552996544977e-02
1.398872329191985671e+02,7.896501594618080683e-03,-9.704156348434246973e-03
1.398764822014449578e+02,8.024508444359644208e-03,-9.949204392648330203e-03
1.398657588044480349e+02,8.103816011968483293e-03,-9.282616449520764840e-03
1.398555818225847247e+02,8.076551117431302051e-03,-9.845384183242813711e-03
1.398452682369380113e+02,7.616229551152833843e-03,-9.666161753649397601e-03
1.398350229531829996e+02,7.792111091097294641e-03,-9.958876880998099312e-03
1.398254880091016616e+02,7.767585109087394961e-03,-1.037326225680759197e-02
1.398157618197235479e+02,7.262830627617481924e-03,-1.017242534674012676e-02
1.398056258189952530e+02,7.116655241229953056e-03,-9.630811856135946397e-03
1.397957083843203918e+02,6.571997680721021647e-03,-9.376505703945322429e-03
1.397854084590520074e+02,5.623227542347388960e-03,-9.325868755842002880e-03
1.397754227224854731e+02,5.885515310861807667e-03,-9.700531145490982193e-03
1.397656418915940151e+02,5.801486141535465435e-03,-9.796784952709259794e-03
1.397675270238049166e+02,6.658433924770731406e-03,4.393954824948755403e-03
1.398375637835542307e+02,3.370944940905080695e-03,5.274448814064963600e-04
