gyro_bias_x (deg/s),gyro_bias_y (deg/s),gyro_bias_z (deg/s)
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.683101039111377113e-03,-3.815692850450226169e-03,-3.298294765016853911e-03
-1.794961957816448416e-03,-4.295260592474054590e-03,-3.299442648676499321e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.794358313168122098e-03,-4.298055367144205940e-03,-3.696664381089190699e-03
-1.238275902238121940e-03,-4.565261505521162402e-03,-3.702323966548912940e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
-1.238895701050897512e-03,-4.562419206341404750e-03,-3.217232334046736877e-03
